"Age","DHB","demography","measure","number","QtYR","Demogfacet"
"18 months","Hawke's Bay","Dep0304","eligible","252","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Hutt Valley","Dep0304","eligible","319","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Lakes","Dep0304","eligible","217","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","MidCentral","Dep0304","eligible","289","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Nelson Marlborough","Dep0304","eligible","345","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Northland","Dep0304","eligible","249","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","South Canterbury","Dep0304","eligible","154","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Southern","Dep0304","eligible","831","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Tairawhiti","Dep0304","eligible","43","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Taranaki","Dep0304","eligible","281","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Waikato","Dep0304","eligible","798","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Wairarapa","Dep0304","eligible","112","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Waitemata","Dep0304","eligible","1947","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","West Coast","Dep0304","eligible","49","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Whanganui","Dep0304","eligible","75","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","National Total","Dep0304","eligible","10795","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Auckland","Dep0304","eligible","958","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Bay of Plenty","Dep0304","eligible","455","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Canterbury","Dep0304","eligible","1436","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Capital and Coast","Dep0304","eligible","736","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Counties Manukau","Dep0304","eligible","1107","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Hawke's Bay","Dep0304","eligible","238","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Hutt Valley","Dep0304","eligible","321","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Lakes","Dep0304","eligible","221","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","MidCentral","Dep0304","eligible","313","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Nelson Marlborough","Dep0304","eligible","306","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Northland","Dep0304","eligible","252","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","South Canterbury","Dep0304","eligible","175","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Southern","Dep0304","eligible","875","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Tairawhiti","Dep0304","eligible","47","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Taranaki","Dep0304","eligible","324","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Waikato","Dep0304","eligible","788","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Wairarapa","Dep0304","eligible","118","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Waitemata","Dep0304","eligible","1988","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","West Coast","Dep0304","eligible","55","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"24 months","Whanganui","Dep0304","eligible","82","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","National Total","Dep0304","eligible","11614","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Auckland","Dep0304","eligible","1028","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Bay of Plenty","Dep0304","eligible","529","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Canterbury","Dep0304","eligible","1488","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Capital and Coast","Dep0304","eligible","791","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Counties Manukau","Dep0304","eligible","1255","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Hawke's Bay","Dep0304","eligible","266","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Hutt Valley","Dep0304","eligible","341","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Lakes","Dep0304","eligible","232","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","MidCentral","Dep0304","eligible","337","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Nelson Marlborough","Dep0304","eligible","369","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Northland","Dep0304","eligible","292","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","South Canterbury","Dep0304","eligible","187","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Southern","Dep0304","eligible","889","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Tairawhiti","Dep0304","eligible","48","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Taranaki","Dep0304","eligible","353","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Waikato","Dep0304","eligible","824","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Wairarapa","Dep0304","eligible","138","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Waitemata","Dep0304","eligible","2122","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","West Coast","Dep0304","eligible","55","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"54 months","Whanganui","Dep0304","eligible","70","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","National Total","Dep0304","eligible","11869","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Auckland","Dep0304","eligible","1026","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Bay of Plenty","Dep0304","eligible","552","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Canterbury","Dep0304","eligible","1547","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Capital and Coast","Dep0304","eligible","777","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Counties Manukau","Dep0304","eligible","1338","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Hawke's Bay","Dep0304","eligible","283","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Hutt Valley","Dep0304","eligible","354","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Lakes","Dep0304","eligible","235","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","MidCentral","Dep0304","eligible","344","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Nelson Marlborough","Dep0304","eligible","395","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Northland","Dep0304","eligible","277","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","South Canterbury","Dep0304","eligible","184","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Southern","Dep0304","eligible","820","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Tairawhiti","Dep0304","eligible","59","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Taranaki","Dep0304","eligible","358","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Waikato","Dep0304","eligible","906","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Wairarapa","Dep0304","eligible","126","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Waitemata","Dep0304","eligible","2157","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","West Coast","Dep0304","eligible","59","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"5 years","Whanganui","Dep0304","eligible","72","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","National Total","Dep0304","full","8647","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Auckland","Dep0304","full","766","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Bay of Plenty","Dep0304","full","312","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Canterbury","Dep0304","full","1337","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Capital and Coast","Dep0304","full","628","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Counties Manukau","Dep0304","full","893","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Hawke's Bay","Dep0304","full","177","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Hutt Valley","Dep0304","full","304","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Lakes","Dep0304","full","154","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","MidCentral","Dep0304","full","225","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Nelson Marlborough","Dep0304","full","248","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Northland","Dep0304","full","161","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","South Canterbury","Dep0304","full","124","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Southern","Dep0304","full","756","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Tairawhiti","Dep0304","full","35","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Taranaki","Dep0304","full","238","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Waikato","Dep0304","full","594","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Wairarapa","Dep0304","full","87","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Waitemata","Dep0304","full","1506","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","West Coast","Dep0304","full","38","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"6 months","Whanganui","Dep0304","full","64","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","National Total","Dep0304","full","9755","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Auckland","Dep0304","full","826","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Bay of Plenty","Dep0304","full","378","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Canterbury","Dep0304","full","1467","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Capital and Coast","Dep0304","full","691","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Counties Manukau","Dep0304","full","1049","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Hawke's Bay","Dep0304","full","217","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Hutt Valley","Dep0304","full","307","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Lakes","Dep0304","full","175","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","MidCentral","Dep0304","full","253","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Nelson Marlborough","Dep0304","full","288","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Northland","Dep0304","full","200","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","South Canterbury","Dep0304","full","143","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Southern","Dep0304","full","808","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Tairawhiti","Dep0304","full","37","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Taranaki","Dep0304","full","272","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Waikato","Dep0304","full","697","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Wairarapa","Dep0304","full","95","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Waitemata","Dep0304","full","1739","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","West Coast","Dep0304","full","40","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"8 months","Whanganui","Dep0304","full","73","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","National Total","Dep0304","full","9795","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Auckland","Dep0304","full","823","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Bay of Plenty","Dep0304","full","407","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Canterbury","Dep0304","full","1403","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Capital and Coast","Dep0304","full","665","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Counties Manukau","Dep0304","full","1054","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Hawke's Bay","Dep0304","full","235","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Hutt Valley","Dep0304","full","310","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Lakes","Dep0304","full","196","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","MidCentral","Dep0304","full","254","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Nelson Marlborough","Dep0304","full","305","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Northland","Dep0304","full","190","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","South Canterbury","Dep0304","full","142","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Southern","Dep0304","full","817","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Tairawhiti","Dep0304","full","30","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Taranaki","Dep0304","full","259","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Waikato","Dep0304","full","713","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Wairarapa","Dep0304","full","109","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Waitemata","Dep0304","full","1767","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","West Coast","Dep0304","full","45","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"12 months","Whanganui","Dep0304","full","71","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","National Total","Dep0304","full","8221","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Auckland","Dep0304","full","747","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Bay of Plenty","Dep0304","full","319","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Canterbury","Dep0304","full","1168","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Capital and Coast","Dep0304","full","570","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Counties Manukau","Dep0304","full","839","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Hawke's Bay","Dep0304","full","191","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Hutt Valley","Dep0304","full","264","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Lakes","Dep0304","full","150","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","MidCentral","Dep0304","full","222","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Nelson Marlborough","Dep0304","full","286","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Northland","Dep0304","full","151","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","South Canterbury","Dep0304","full","134","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Southern","Dep0304","full","734","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Tairawhiti","Dep0304","full","30","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Taranaki","Dep0304","full","218","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Waikato","Dep0304","full","533","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Wairarapa","Dep0304","full","92","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","Waitemata","Dep0304","full","1472","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
"18 months","West Coast","Dep0304","full","40","1 April 2021 to 31 March 2022 (Excel, 64 KB).xlsx","Deprivation"
