"Age","DHB","demography","measure","number","QtYR","Demogfacet"
"18 months","Counties Manukau","Dep0304","eligible","276","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Hawkes Bay","Dep0304","eligible","62","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Hutt Valley","Dep0304","eligible","84","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Lakes","Dep0304","eligible","56","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","MidCentral","Dep0304","eligible","71","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Nelson Marlborough","Dep0304","eligible","86","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Northland","Dep0304","eligible","53","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","South Canterbury","Dep0304","eligible","40","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Southern","Dep0304","eligible","209","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Tairāwhiti","Dep0304","eligible","-","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Taranaki","Dep0304","eligible","64","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Waikato","Dep0304","eligible","213","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Wairarapa","Dep0304","eligible","23","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Waitematā","Dep0304","eligible","504","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","West Coast","Dep0304","eligible","14","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Whanganui","Dep0304","eligible","24","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","National Total","Dep0304","eligible","2576","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Auckland","Dep0304","eligible","218","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Bay of Plenty","Dep0304","eligible","116","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Canterbury","Dep0304","eligible","337","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Capital and Coast","Dep0304","eligible","169","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Counties Manukau","Dep0304","eligible","255","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Hawkes Bay","Dep0304","eligible","68","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Hutt Valley","Dep0304","eligible","86","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Lakes","Dep0304","eligible","50","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","MidCentral","Dep0304","eligible","65","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Nelson Marlborough","Dep0304","eligible","95","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Northland","Dep0304","eligible","63","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","South Canterbury","Dep0304","eligible","34","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Southern","Dep0304","eligible","213","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Tairāwhiti","Dep0304","eligible","-","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Taranaki","Dep0304","eligible","73","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Waikato","Dep0304","eligible","184","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Wairarapa","Dep0304","eligible","33","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Waitematā","Dep0304","eligible","486","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","West Coast","Dep0304","eligible","-","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Whanganui","Dep0304","eligible","13","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","National Total","Dep0304","eligible","2858","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","Auckland","Dep0304","eligible","254","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","Bay of Plenty","Dep0304","eligible","118","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","Canterbury","Dep0304","eligible","399","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","Capital and Coast","Dep0304","eligible","159","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","Counties Manukau","Dep0304","eligible","297","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","Hawkes Bay","Dep0304","eligible","60","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","Hutt Valley","Dep0304","eligible","70","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","Lakes","Dep0304","eligible","61","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","MidCentral","Dep0304","eligible","103","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","Nelson Marlborough","Dep0304","eligible","102","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","Northland","Dep0304","eligible","60","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","South Canterbury","Dep0304","eligible","31","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","Southern","Dep0304","eligible","228","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","Tairāwhiti","Dep0304","eligible","16","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","Taranaki","Dep0304","eligible","95","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","Waikato","Dep0304","eligible","203","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","Wairarapa","Dep0304","eligible","31","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","Waitematā","Dep0304","eligible","538","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","West Coast","Dep0304","eligible","16","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"54 months","Whanganui","Dep0304","eligible","17","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","National Total","Dep0304","eligible","2834","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","Auckland","Dep0304","eligible","257","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","Bay of Plenty","Dep0304","eligible","115","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","Canterbury","Dep0304","eligible","364","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","Capital and Coast","Dep0304","eligible","173","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","Counties Manukau","Dep0304","eligible","295","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","Hawkes Bay","Dep0304","eligible","56","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","Hutt Valley","Dep0304","eligible","74","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","Lakes","Dep0304","eligible","58","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","MidCentral","Dep0304","eligible","81","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","Nelson Marlborough","Dep0304","eligible","86","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","Northland","Dep0304","eligible","84","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","South Canterbury","Dep0304","eligible","40","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","Southern","Dep0304","eligible","235","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","Tairāwhiti","Dep0304","eligible","11","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","Taranaki","Dep0304","eligible","93","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","Waikato","Dep0304","eligible","204","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","Wairarapa","Dep0304","eligible","37","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","Waitematā","Dep0304","eligible","536","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","West Coast","Dep0304","eligible","16","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"5 years","Whanganui","Dep0304","eligible","19","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","National Total","Dep0304","full","2022","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","Auckland","Dep0304","full","208","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","Bay of Plenty","Dep0304","full","74","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","Canterbury","Dep0304","full","304","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","Capital and Coast","Dep0304","full","151","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","Counties Manukau","Dep0304","full","225","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","Hawkes Bay","Dep0304","full","37","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","Hutt Valley","Dep0304","full","67","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","Lakes","Dep0304","full","36","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","MidCentral","Dep0304","full","52","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","Nelson Marlborough","Dep0304","full","53","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","Northland","Dep0304","full","22","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","South Canterbury","Dep0304","full","37","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","Southern","Dep0304","full","150","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","Tairāwhiti","Dep0304","full","11","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","Taranaki","Dep0304","full","61","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","Waikato","Dep0304","full","128","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","Wairarapa","Dep0304","full","20","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","Waitematā","Dep0304","full","369","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","West Coast","Dep0304","full","-","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"6 months","Whanganui","Dep0304","full","14","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","National Total","Dep0304","full","2405","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","Auckland","Dep0304","full","230","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","Bay of Plenty","Dep0304","full","83","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","Canterbury","Dep0304","full","353","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","Capital and Coast","Dep0304","full","157","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","Counties Manukau","Dep0304","full","275","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","Hawkes Bay","Dep0304","full","52","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","Hutt Valley","Dep0304","full","79","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","Lakes","Dep0304","full","41","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","MidCentral","Dep0304","full","48","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","Nelson Marlborough","Dep0304","full","70","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","Northland","Dep0304","full","39","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","South Canterbury","Dep0304","full","39","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","Southern","Dep0304","full","197","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","Tairāwhiti","Dep0304","full","-","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","Taranaki","Dep0304","full","65","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","Waikato","Dep0304","full","175","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","Wairarapa","Dep0304","full","19","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","Waitematā","Dep0304","full","443","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","West Coast","Dep0304","full","12","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"8 months","Whanganui","Dep0304","full","19","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","National Total","Dep0304","full","2602","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","Auckland","Dep0304","full","222","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","Bay of Plenty","Dep0304","full","97","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","Canterbury","Dep0304","full","370","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","Capital and Coast","Dep0304","full","204","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","Counties Manukau","Dep0304","full","265","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","Hawkes Bay","Dep0304","full","51","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","Hutt Valley","Dep0304","full","82","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","Lakes","Dep0304","full","38","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","MidCentral","Dep0304","full","56","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","Nelson Marlborough","Dep0304","full","89","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","Northland","Dep0304","full","64","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","South Canterbury","Dep0304","full","37","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","Southern","Dep0304","full","216","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","Tairāwhiti","Dep0304","full","16","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","Taranaki","Dep0304","full","90","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","Waikato","Dep0304","full","194","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","Wairarapa","Dep0304","full","23","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","Waitematā","Dep0304","full","455","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","West Coast","Dep0304","full","14","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"12 months","Whanganui","Dep0304","full","19","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","National Total","Dep0304","full","1963","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Auckland","Dep0304","full","176","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Bay of Plenty","Dep0304","full","76","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Canterbury","Dep0304","full","320","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Capital and Coast","Dep0304","full","141","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Counties Manukau","Dep0304","full","199","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Hawkes Bay","Dep0304","full","42","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Hutt Valley","Dep0304","full","70","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Lakes","Dep0304","full","38","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","MidCentral","Dep0304","full","49","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Nelson Marlborough","Dep0304","full","62","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Northland","Dep0304","full","30","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","South Canterbury","Dep0304","full","27","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Southern","Dep0304","full","165","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Tairāwhiti","Dep0304","full","-","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Taranaki","Dep0304","full","44","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Waikato","Dep0304","full","131","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Wairarapa","Dep0304","full","18","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Waitematā","Dep0304","full","342","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","West Coast","Dep0304","full","11","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"18 months","Whanganui","Dep0304","full","17","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","National Total","Dep0304","full","2260","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
"24 months","Auckland","Dep0304","full","195","1 April 2022 to 30 June 2022 (Excel, 71 KB).xlsx","Deprivation"
