"Age","DHB","demography","measure","number","QtYR","Demogfacet"
"24 months","Wairarapa","Dep0102","full","25","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Waitemata","Dep0102","full","309","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","West Coast","Dep0102","full","-","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Whanganui","Dep0102","full","-","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","National Total","Dep0102","full","2323","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Auckland","Dep0102","full","202","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Bay of Plenty","Dep0102","full","104","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Canterbury","Dep0102","full","488","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Capital and Coast","Dep0102","full","227","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Counties Manukau","Dep0102","full","213","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Hawke's Bay","Dep0102","full","47","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Hutt Valley","Dep0102","full","68","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Lakes","Dep0102","full","22","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","MidCentral","Dep0102","full","61","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Nelson Marlborough","Dep0102","full","70","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Northland","Dep0102","full","23","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","South Canterbury","Dep0102","full","32","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Southern","Dep0102","full","229","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Tairawhiti","Dep0102","full","-","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Taranaki","Dep0102","full","37","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Waikato","Dep0102","full","148","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Wairarapa","Dep0102","full","12","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Waitemata","Dep0102","full","321","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","West Coast","Dep0102","full","-","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","Whanganui","Dep0102","full","-","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","National Total","Dep0102","full","2677","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Auckland","Dep0102","full","228","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Bay of Plenty","Dep0102","full","93","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Canterbury","Dep0102","full","565","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Capital and Coast","Dep0102","full","219","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Counties Manukau","Dep0102","full","250","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Hawke's Bay","Dep0102","full","57","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Hutt Valley","Dep0102","full","87","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Lakes","Dep0102","full","29","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","MidCentral","Dep0102","full","79","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Nelson Marlborough","Dep0102","full","61","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Northland","Dep0102","full","27","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","South Canterbury","Dep0102","full","30","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Southern","Dep0102","full","251","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Tairawhiti","Dep0102","full","17","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Taranaki","Dep0102","full","46","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Waikato","Dep0102","full","188","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Wairarapa","Dep0102","full","20","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Waitemata","Dep0102","full","414","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","West Coast","Dep0102","full","10","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"5 years","Whanganui","Dep0102","full","-","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","National Total","Dep0102","proportion","0.8","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Auckland","Dep0102","proportion","0.766","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Bay of Plenty","Dep0102","proportion","0.772","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Canterbury","Dep0102","proportion","0.863","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Capital and Coast","Dep0102","proportion","0.887","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Counties Manukau","Dep0102","proportion","0.759","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Hawke's Bay","Dep0102","proportion","0.738","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Hutt Valley","Dep0102","proportion","0.814","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Lakes","Dep0102","proportion","0.714","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","MidCentral","Dep0102","proportion","0.758","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Nelson Marlborough","Dep0102","proportion","0.831","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Northland","Dep0102","proportion","0.724","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","South Canterbury","Dep0102","proportion","0.759","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Southern","Dep0102","proportion","0.835","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Tairawhiti","Dep0102","proportion","0.636","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Taranaki","Dep0102","proportion","0.778","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Waikato","Dep0102","proportion","0.708","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Wairarapa","Dep0102","proportion","0.667","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Waitemata","Dep0102","proportion","0.765","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","West Coast","Dep0102","proportion","0.6","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"6 months","Whanganui","Dep0102","proportion","1","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","National Total","Dep0102","proportion","0.917","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Auckland","Dep0102","proportion","0.929","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Bay of Plenty","Dep0102","proportion","0.837","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Canterbury","Dep0102","proportion","0.94","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Capital and Coast","Dep0102","proportion","0.958","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Counties Manukau","Dep0102","proportion","0.94","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Hawke's Bay","Dep0102","proportion","0.944","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Hutt Valley","Dep0102","proportion","0.966","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Lakes","Dep0102","proportion","0.963","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","MidCentral","Dep0102","proportion","0.875","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Nelson Marlborough","Dep0102","proportion","0.887","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Northland","Dep0102","proportion","0.833","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","South Canterbury","Dep0102","proportion","0.889","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Southern","Dep0102","proportion","0.947","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Tairawhiti","Dep0102","proportion","0.824","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Taranaki","Dep0102","proportion","0.794","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Waikato","Dep0102","proportion","0.862","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Wairarapa","Dep0102","proportion","0.9","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Waitemata","Dep0102","proportion","0.888","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","West Coast","Dep0102","proportion","1","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"8 months","Whanganui","Dep0102","proportion","0.875","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","National Total","Dep0102","proportion","0.936","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Auckland","Dep0102","proportion","0.946","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Bay of Plenty","Dep0102","proportion","0.896","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Canterbury","Dep0102","proportion","0.956","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Capital and Coast","Dep0102","proportion","0.975","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Counties Manukau","Dep0102","proportion","0.952","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Hawke's Bay","Dep0102","proportion","0.954","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Hutt Valley","Dep0102","proportion","0.932","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Lakes","Dep0102","proportion","0.857","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","MidCentral","Dep0102","proportion","0.94","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Nelson Marlborough","Dep0102","proportion","0.885","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Northland","Dep0102","proportion","0.758","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","South Canterbury","Dep0102","proportion","0.941","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Southern","Dep0102","proportion","0.961","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Tairawhiti","Dep0102","proportion","0.923","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Taranaki","Dep0102","proportion","0.962","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Waikato","Dep0102","proportion","0.924","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Wairarapa","Dep0102","proportion","0.952","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Waitemata","Dep0102","proportion","0.891","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","West Coast","Dep0102","proportion","1","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"12 months","Whanganui","Dep0102","proportion","1","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","National Total","Dep0102","proportion","0.776","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Auckland","Dep0102","proportion","0.82","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Bay of Plenty","Dep0102","proportion","0.735","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Canterbury","Dep0102","proportion","0.808","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Capital and Coast","Dep0102","proportion","0.849","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Counties Manukau","Dep0102","proportion","0.752","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Hawke's Bay","Dep0102","proportion","0.696","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Hutt Valley","Dep0102","proportion","0.832","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Lakes","Dep0102","proportion","0.727","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","MidCentral","Dep0102","proportion","0.771","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Nelson Marlborough","Dep0102","proportion","0.765","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Northland","Dep0102","proportion","0.485","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","South Canterbury","Dep0102","proportion","0.8","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Southern","Dep0102","proportion","0.871","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Tairawhiti","Dep0102","proportion","0.667","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Taranaki","Dep0102","proportion","0.529","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Waikato","Dep0102","proportion","0.677","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Wairarapa","Dep0102","proportion","0.833","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Waitemata","Dep0102","proportion","0.733","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","West Coast","Dep0102","proportion","0.833","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"18 months","Whanganui","Dep0102","proportion","0.857","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","National Total","Dep0102","proportion","0.903","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Auckland","Dep0102","proportion","0.919","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Bay of Plenty","Dep0102","proportion","0.878","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Canterbury","Dep0102","proportion","0.945","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Capital and Coast","Dep0102","proportion","0.91","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Counties Manukau","Dep0102","proportion","0.916","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Hawke's Bay","Dep0102","proportion","0.881","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Hutt Valley","Dep0102","proportion","0.853","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Lakes","Dep0102","proportion","0.818","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","MidCentral","Dep0102","proportion","0.862","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Nelson Marlborough","Dep0102","proportion","0.937","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Northland","Dep0102","proportion","0.938","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","South Canterbury","Dep0102","proportion","0.957","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Southern","Dep0102","proportion","0.926","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Tairawhiti","Dep0102","proportion","0.857","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Taranaki","Dep0102","proportion","0.864","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Waikato","Dep0102","proportion","0.86","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Wairarapa","Dep0102","proportion","0.962","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Waitemata","Dep0102","proportion","0.858","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","West Coast","Dep0102","proportion","0.875","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"24 months","Whanganui","Dep0102","proportion","0.778","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
"54 months","National Total","Dep0102","proportion","0.768","1 January 2022 to 31 March 2022 (Excel, 62 KB).xlsx","Deprivation"
